state_name,percent_one_dose,percent_one_dose_18,percent_full_18,percent_one_dose_65,percent_full_65
Alaska,35.6,46.4,32.6,73.4,61.7
Alabama,26.3,33.8,19.5,66.5,46.2
Arkansas,29.2,37.8,21.7,67.9,48
Arizona,32.7,41.8,25.1,73.5,53.8
California,35.1,45,24.2,80.7,56.4
Colorado,34.4,43.7,25.7,79,66.3
Connecticut,39.7,49.6,30.4,85.5,70.7
Delaware,35.4,44.5,23.8,81.6,58.5
Florida,31.2,38.7,23,78.1,58.5
Georgia,27.6,35.8,18.4,70.9,53.7
Guam,37,46.6,26.3,45.3,36.6
Hawaii,34.6,43.7,27.9,65.1,45.5
Iowa,34.2,44.3,28.6,80.9,66.6
Idaho,28.6,38.2,25.1,72.9,61.7
Illinois,35.1,44.8,24.3,77.2,50.9
Indiana,28.1,36.6,24.6,74.2,64.4
Kansas,34.8,45.5,26.1,82.8,60.3
Kentucky,34,43.6,26.7,75,56.1
Louisiana,28.1,36.5,24.4,71.1,60.2
Massachusetts,39.2,48.5,27.7,85.2,62.9
Maryland,35.3,45,26.7,78,57.6
Maine,39.3,48.1,29.7,86.2,66.9
Michigan,32,40.6,25.3,73,59.7
Minnesota,35.4,45.8,29,83.5,70.3
Missouri,29,37.2,23.1,69.6,52.9
Mississippi,26.3,34.2,22.6,67.2,52.1
Montana,33.7,42.6,28,73.3,58.2
North Carolina,31.6,40.2,23.8,73.1,60.1
North Dakota,34.8,45.2,30.6,78.2,65.9
Nebraska,34.3,45.3,28.5,80.1,67.6
New Hampshire,43.6,53.4,25.5,101.2,59.8
New Jersey,38,48.3,28.8,76.1,54.2
New Mexico,41.4,53.1,33.9,78.9,56.2
Nevada,30.4,39.1,23.8,71.5,55.6
New York,35.5,44.6,27.8,70.5,53.8
Ohio,32.8,41.8,25,74.1,61.1
Oklahoma,33.8,44.1,27.7,76,59.2
Oregon,32,40.1,24.6,74.3,50.3
Pennsylvania,35.4,44.5,24.2,79.5,46.9
Rhode Island,37.1,45.8,31.4,85.9,73.4
South Carolina,29.7,37.7,22,75.1,58
South Dakota,38.3,50.4,33.5,85.3,74
Tennessee,27.8,35.6,20.6,68.4,51.4
Texas,29.3,39.1,22.6,75.5,59.1
Utah,29.4,41,19.9,79,48.3
Virginia,35.7,45.4,25.9,77.4,57.5
Vermont,38.2,46.5,27.9,90.1,63.7
Washington,33.6,42.8,27.1,80.8,66.5
Wisconsin,35.7,45.4,27.6,82.2,67.8
West Virginia,32.1,39.9,26.9,67.7,55.6
Wyoming,29.2,37.8,26.9,69.8,60.4
